sample,role,fastq_1,fastq_2
SRR13762876,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762876_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762876_2.fastq.gz
SRR13762877,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762877_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762877_2.fastq.gz
SRR13762878,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762878_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762878_2.fastq.gz
SRR13762879,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762879_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762879_2.fastq.gz
SRR13762880,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762880_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762880_2.fastq.gz
SRR13762881,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762881_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762881_2.fastq.gz
SRR13762882,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762882_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762882_2.fastq.gz
SRR13762883,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762883_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762883_2.fastq.gz
SRR13762884,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762884_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762884_2.fastq.gz
SRR13762885,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762885_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762885_2.fastq.gz
SRR13762886,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762886_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762886_2.fastq.gz
SRR13762887,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762887_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762887_2.fastq.gz
SRR13762888,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762888_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762888_2.fastq.gz
SRR13762889,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762889_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762889_2.fastq.gz
SRR13762890,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762890_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762890_2.fastq.gz
SRR13762891,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762891_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762891_2.fastq.gz
SRR13762892,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762892_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762892_2.fastq.gz
SRR13762893,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762893_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762893_2.fastq.gz
SRR13762894,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762894_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762894_2.fastq.gz
SRR13762895,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762895_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762895_2.fastq.gz
SRR13762896,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762896_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762896_2.fastq.gz
SRR13762897,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762897_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762897_2.fastq.gz
SRR13762898,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762898_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762898_2.fastq.gz
SRR13762899,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762899_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762899_2.fastq.gz
SRR13762900,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762900_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762900_2.fastq.gz
SRR13762901,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762901_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762901_2.fastq.gz
SRR13762902,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762902_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762902_2.fastq.gz
SRR13762903,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762903_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762903_2.fastq.gz
SRR13762904,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762904_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762904_2.fastq.gz
SRR13762905,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762905_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762905_2.fastq.gz
SRR13762906,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762906_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762906_2.fastq.gz
SRR13762907,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762907_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762907_2.fastq.gz
SRR13762908,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762908_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762908_2.fastq.gz
SRR13762909,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762909_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762909_2.fastq.gz
SRR13762910,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762910_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762910_2.fastq.gz
SRR13762911,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762911_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762911_2.fastq.gz
SRR13762912,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762912_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762912_2.fastq.gz
SRR13762914,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762914_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762914_2.fastq.gz
SRR13762915,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762915_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762915_2.fastq.gz
SRR13762916,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762916_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762916_2.fastq.gz
SRR13762917,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762917_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762917_2.fastq.gz
SRR13762918,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762918_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762918_2.fastq.gz
SRR13762919,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762919_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762919_2.fastq.gz
SRR13762920,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762920_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762920_2.fastq.gz
SRR13762921,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762921_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762921_2.fastq.gz
SRR13762922,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762922_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762922_2.fastq.gz
SRR13762923,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762923_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762923_2.fastq.gz
SRR13762924,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762924_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762924_2.fastq.gz
SRR13762925,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762925_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762925_2.fastq.gz
SRR13762926,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762926_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762926_2.fastq.gz
SRR13762927,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762927_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762927_2.fastq.gz
SRR13762929,input,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762929_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762929_2.fastq.gz
SRR13762930,input,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762930_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762930_2.fastq.gz
SRR13762931,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762931_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762931_2.fastq.gz
SRR13762932,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762932_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762932_2.fastq.gz
SRR13762934,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762934_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762934_2.fastq.gz
SRR13762935,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762935_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762935_2.fastq.gz
SRR13762936,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762936_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762936_2.fastq.gz
SRR13762937,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762937_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762937_2.fastq.gz
