sample,role,fastq_1,fastq_2
SRR13762939,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762939_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762939_2.fastq.gz
SRR13762940,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762940_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762940_2.fastq.gz
SRR13762941,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762941_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762941_2.fastq.gz
SRR13762942,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762942_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762942_2.fastq.gz
SRR13762944,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762944_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762944_2.fastq.gz
SRR13762945,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762945_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762945_2.fastq.gz
SRR13762946,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762946_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762946_2.fastq.gz
SRR13762947,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762947_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762947_2.fastq.gz
SRR13762949,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762949_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762949_2.fastq.gz
SRR13762950,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762950_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762950_2.fastq.gz
SRR13762951,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762951_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762951_2.fastq.gz
SRR13762952,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762952_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762952_2.fastq.gz
SRR13762954,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762954_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762954_2.fastq.gz
SRR13762955,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762955_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762955_2.fastq.gz
SRR13762956,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762956_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762956_2.fastq.gz
SRR13762957,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762957_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762957_2.fastq.gz
SRR13762958,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762958_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762958_2.fastq.gz
SRR13762959,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762959_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762959_2.fastq.gz
SRR13762960,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762960_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762960_2.fastq.gz
SRR13762961,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762961_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762961_2.fastq.gz
SRR13762962,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762962_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762962_2.fastq.gz
SRR13762964,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762964_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762964_2.fastq.gz
SRR13762965,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762965_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762965_2.fastq.gz
SRR13762966,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762966_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762966_2.fastq.gz
SRR13762967,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762967_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762967_2.fastq.gz
SRR13762969,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762969_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762969_2.fastq.gz
SRR13762970,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762970_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762970_2.fastq.gz
SRR13762971,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762971_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762971_2.fastq.gz
SRR13762972,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762972_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762972_2.fastq.gz
SRR13762974,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762974_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762974_2.fastq.gz
SRR13762975,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762975_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762975_2.fastq.gz
SRR13762976,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762976_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762976_2.fastq.gz
SRR13762977,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762977_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762977_2.fastq.gz
SRR13762979,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762979_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762979_2.fastq.gz
SRR13762980,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762980_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762980_2.fastq.gz
SRR13762981,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762981_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762981_2.fastq.gz
SRR13762982,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762982_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762982_2.fastq.gz
SRR13762984,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762984_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762984_2.fastq.gz
SRR13762985,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762985_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762985_2.fastq.gz
SRR13762986,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762986_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762986_2.fastq.gz
SRR13762987,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762987_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762987_2.fastq.gz
SRR13762989,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762989_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762989_2.fastq.gz
SRR13762990,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762990_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762990_2.fastq.gz
SRR13762991,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762991_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762991_2.fastq.gz
SRR13762992,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762992_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762992_2.fastq.gz
SRR13762875,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762875_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762875_2.fastq.gz
SRR13762913,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762913_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762913_2.fastq.gz
SRR13762928,input,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762928_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762928_2.fastq.gz
SRR13762933,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762933_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762933_2.fastq.gz
SRR13762938,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762938_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762938_2.fastq.gz
SRR13762943,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762943_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762943_2.fastq.gz
SRR13762948,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762948_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762948_2.fastq.gz
SRR13762953,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762953_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762953_2.fastq.gz
SRR13762963,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762963_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762963_2.fastq.gz
SRR13762968,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762968_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762968_2.fastq.gz
SRR13762973,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762973_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762973_2.fastq.gz
SRR13762978,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762978_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762978_2.fastq.gz
SRR13762983,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762983_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762983_2.fastq.gz
SRR13762988,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762988_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762988_2.fastq.gz
SRR13762993,tf,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762993_1.fastq.gz,/mnt/ada/projects/spruce/nstreet/spruce_chromatin_dynamics/DAPseq_zhang/fastq/SRR13762993_2.fastq.gz
